v2,PLS,stepper/PLS-Base.bin
v2,MPM,stepper/MPM-Base.bin
v2,MMP,stepper/LNR-Base.bin
v2,PMP,stepper/LNR-Base.bin
v2,CRS,stepper/CernaRotation.bin
1:1,40-0321,shutter4/40-0321.bin
1:1,40-0322,sliderio/40-0322.bin
system,ELB43/X,stepper/Bergamo3/4418S-5_1-500nm.bin
system,ELB43/Y,stepper/Bergamo3/4418S-1_1-500nm.bin
system,ELB43/Z,stepper/Bergamo3/4418C-5_1-100nm.bin
system,ELB43/R,stepper/Bergamo3/R-m30_60.bin
system,ELB43/E,stepper/Bergamo3/E.bin
system,ELB45/X,stepper/Bergamo3/4418S-5_1-500nm.bin
system,ELB45/Y,stepper/Bergamo3/4418S-1_1-500nm.bin
system,ELB45/Z,stepper/Bergamo3/4418C-5_1-100nm.bin
system,ELB45/R,stepper/Bergamo3/R-m45_45.bin
system,ELB45/E,stepper/Bergamo3/E.bin
system,ELB49/X,stepper/Bergamo3/4418S-5_1-500nm.bin
system,ELB49/Y,stepper/Bergamo3/4418S-1_1-500nm.bin
system,ELB49/Z,stepper/Bergamo3/4418C-5_1-100nm.bin
system,ELB49/R,stepper/Bergamo3/R-0_90.bin
system,ELB49/E,stepper/Bergamo3/E.bin
system,EMB3/X,stepper/Bergamo3/4418S-1_1-500nm.bin
system,EMB3/Y,stepper/Bergamo3/4418S-1_1-500nm.bin
system,EMB3/Z,stepper/Bergamo3/4418C-5_1-100nm.bin
system,EMB1/Z,stepper/Bergamo3/4418C-5_1-100nm.bin
